Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,RestaurantsTakeOut,BusinessParking,RestaurantsDelivery,WiFi,Caters,BikeParking,RestaurantsPriceRange,BusinessAcceptsCreditCards,OutdoorSeating,WheelchairAccessible,DogsAllowed,GoodForKids,NoiseLevel,Alcohol,HasTV,RestaurantsReservations,Ambience,RestaurantsGoodForGroups,GoodForMeal,RestaurantsAttire,RestaurantsTableService,HappyHour,BusinessAcceptsBitcoin,ByAppointmentOnly,BYOB,DriveThru,Corkage,Smoking,GoodForDancing,Music,BestNights,CoatCheck,BYOBCorkage,AcceptsInsurance,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,weekhour,environment,atmosphere,ambiance,books,noisy,noise,dessert,cake,tiramisu,food,drink,coffee,price,service,open,close,ceremony,bubble,boba,rainbow,taro,green_tea,oolong_tea,black_tea,red_tea,matcha,herbal,jasmine,taiwanese,Atmosphere_Rating,Food_Rating,Price_Rating,Service_Rating,Tea_Ingredients_Rating,Tea_Types_Rating,Overall,Atmosphere_Rating_n,Food_Rating_n,Price_Rating_n,Service_Rating_n,Tea_Ingredients_Rating_n,Tea_Types_Rating_n,environment_n,atmosphere_n,ambiance_n,books_n,noisy_n,noise_n,dessert_n,cake_n,tiramisu_n,food_n,drink_n,coffee_n,price_n,service_n,open_n,close_n,ceremony_n,bubble_n,boba_n,rainbow_n,taro_n,green_tea_n,oolong_tea_n,black_tea_n,red_tea_n,matcha_n,herbal_n,jasmine_n,taiwanese_n,environment_std,atmosphere_std,ambiance_std,books_std,noisy_std,noise_std,dessert_std,cake_std,tiramisu_std,food_std,drink_std,coffee_std,price_std,service_std,open_std,close_std,ceremony_std,bubble_std,boba_std,rainbow_std,taro_std,green_tea_std,oolong_tea_std,black_tea_std,red_tea_std,matcha_std,herbal_std,jasmine_std,taiwanese_std
97,Q7XSVcVk6-h-cA-HkhEhTA,Bobii Frutii,"4800 No.3 Road, Unit 157",Richmond,BC,V6X 4E8,49.1788781,-123.135327,4.0,39,0,"Bubble Tea, Food",TRUE,"{garage: False, street: False, validated: False, lot: False, valet: False}",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,70.0,-1.0,-1.0,4.253529,-1.0,-1.0,-1.0,2.462973,4.007946,-1.0,4.4253364,3.9483879999999996,-1.0,3.068763,3.8976398000000003,2.9487493,2.380043,-1.0,3.7317364,4.022751,-1.0,-1.0,3.9042485,4.629613,4.345129,-1.0,4.1440544,-1.0,3.3152727999999994,3.3588614000000003,4.253529,3.9850763384615377,3.068763,3.8976398,3.7936544000000003,4.133941749999999,3.8554340480769236,1.0,39.0,11.0,5.0,47.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,36.0,0.0,11.0,5.0,4.0,1.0,0.0,37.0,10.0,0.0,0.0,7.0,4.0,4.0,0.0,37.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27485037,0.0,0.0,0.20401113,0.92210984,0.0,0.72279304,1.36117,1.2076066,0.0,0.0,0.9659905000000001,0.90616995,0.0,0.0,0.8232235999999999,0.2798087,0.19034065,0.0,0.85959315,0.0,0.0,0.0
98,VdcQMPVIIfsiHU2FUOyDNQ,Sweet Spot,"6035 Peachtree Rd, Ste A-115",Doraville,GA,30341,33.907385999999995,-84.287352,4.5,198,1,"Desserts, Juice Bars & Smoothies, Food, Ice Cream & Frozen Yogurt, Bubble Tea, Restaurants, Asian Fusion",None,"{garage: None, street: None, validated: False, lot: True, valet: False}",TRUE,free,FALSE,None,None,TRUE,None,TRUE,FALSE,TRUE,average,None,None,None,None,None,None,None,None,None,None,None,None,FALSE,None,None,None,None,None,None,None,None,2:0-18:0,18:0-23:0,14:0-18:0,14:0-18:0,14:0-18:0,14:0-18:0,None,37.0,4.3933800000000005,4.73298,4.6105410000000004,-1.0,-1.0,-1.0,4.2716827,4.382681400000001,-1.0,3.7801862,3.8229396,1.5513635000000001,3.6310701,4.5154076,3.3523114,4.3776684,-1.0,4.0057325,4.1321254000000005,-1.0,4.428652,3.9648244,4.340746,-1.0,-1.0,4.1292995999999995,-1.0,3.5677309999999998,-1.0,4.590325125,3.813731175384616,3.631070100000001,4.5154076,4.089276709302325,4.036469489855073,4.112713366590334,24.0,65.0,22.0,38.0,129.0,69.0,9.0,12.0,3.0,0.0,0.0,0.0,96.0,1.0,0.0,14.0,51.0,1.0,22.0,38.0,6.0,1.0,0.0,93.0,15.0,0.0,21.0,33.0,6.0,0.0,0.0,26.0,0.0,4.0,0.0,0.53184867,0.159274,0.35376399999999997,0.0,0.0,0.0,0.6488323,0.0,0.0,0.94804084,0.99669266,0.0,1.0948504,0.5032128,1.3369216,0.0,0.0,0.766139,0.5449008000000001,0.0,0.4823795,0.760817,0.57297534,0.0,0.0,0.93724626,0.0,0.50480723,0.0
99,tiYqu1I671KdSRljLpxBXg,Sweet Heart,386 Trapelo Rd,Belmont,MA,2478,42.3857705,-71.1849893,4.0,15,1,"Bubble Tea, Cafes, Ice Cream & Frozen Yogurt, Restaurants, Food",None,"{garage: False, street: None, validated: False, lot: False, valet: False}",None,free,None,None,None,None,None,None,None,None,None,None,TRUE,None,"{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,60.0,-1.0,4.0986166,-1.0,-1.0,-1.0,-1.0,-1.0,4.93624,-1.0,-1.0,4.3764157,-1.0,-1.0,4.0653806,-1.0,2.8830786,-1.0,3.4815093999999998,4.1446667,-1.0,4.661931500000001,2.8830786,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0986166,4.3764157,,4.0653806,3.9523512,2.8830786,3.87516854,1.0,1.0,0.0,4.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,6.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0275172,0.0,0.0,0.0,1.2735397,0.8053144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,ES7UM55VqLFwILzI-yuDLg,Sugar Lab,5376 Grimmer Street,Burnaby,BC,V5H 2H2,49.22345562,-122.9860801,3.5,65,1,"Bubble Tea, Food, Bakeries, Desserts, Patisserie/Cake Shop",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",FALSE,None,FALSE,TRUE,None,None,None,TRUE,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14:0-23:0,None,14:0-23:0,14:0-23:0,14:0-0:0,14:0-0:0,14:0-23:0,56.0,-1.0,4.5955580000000005,-1.0,-1.0,3.5354414,-1.0,3.8762293,3.6939218,4.365933,2.840118,3.0182168,3.4671288000000002,3.7561736000000003,3.6095650000000004,3.5138156000000005,3.9297233,-1.0,3.5674763,-1.0,-1.0,4.12985,4.1062417,-1.0,-1.0,-1.0,3.6890562000000005,-1.0,3.9406564,-1.0,4.5955580000000005,2.958850533333333,3.7561736,3.6095650000000004,3.8084936,3.7801566060606064,3.751466223232324,2.0,6.0,5.0,14.0,21.0,33.0,0.0,2.0,0.0,0.0,1.0,0.0,34.0,77.0,11.0,2.0,4.0,3.0,5.0,14.0,3.0,4.0,0.0,12.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,25.0,0.0,2.0,0.0,0.0,0.25043774,0.0,0.0,0.0,0.0,0.7786550999999999,1.0506806,0.38601226,1.5050025,1.3306206,1.6239709,0.61492133,1.4798398000000001,0.5358430999999999,0.6051331,0.0,1.1539469,0.0,0.0,0.5463815,0.70805347,0.0,0.0,0.0,0.75739515,0.0,0.93396163,0.0
101,BHcV1_RzAvWI796v7vp5_Q,VN Urban,2137 E Burnside St,Portland,OR,97214,45.5231622,-122.6437679,4.0,84,0,"Sandwiches, Vietnamese, Bubble Tea, Food, Restaurants",TRUE,"{garage: False, street: False, validated: False, lot: False, valet: False}",TRUE,no,TRUE,TRUE,None,TRUE,TRUE,TRUE,None,TRUE,None,none,FALSE,FALSE,"{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: False, casual: True}",TRUE,"{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}",casual,FALSE,FALSE,None,FALSE,None,None,None,None,None,None,None,None,None,None,11:0-17:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,66.0,4.9279456,4.5562873,3.8640434999999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.9492675999999998,4.3617563,4.5947447,4.323697,4.220664,2.5020976000000004,2.220552,-1.0,4.116647,4.094307,-1.0,4.6713347,-1.0,-1.0,-1.0,-1.0,4.91713,-1.0,-1.0,-1.0,4.213813457142857,4.019478442553192,4.323697,4.220664,4.236304388888889,4.91713,4.321847881430823,7.0,47.0,5.0,19.0,63.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,4.0,5.0,19.0,5.0,2.0,0.0,13.0,35.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.20152044,0.92762256,0.0,0.0,0.0,0.0,0.0,0.0,1.1750063,0.6468919,0.118529886,0.58519334,1.0978162,1.3405128000000002,0.48818934,0.0,0.7219945,0.9090388,0.0,0.3678462,0.0,0.0,0.0,0.0,0.017960355,0.0,0.0,0.0
102,ufNlj75GpP_LG5DUupL6yw,La Sen Vietnamese Grill,7628 SW Nyberg St,Tualatin,OR,97062,45.38189507,-122.7548133,3.5,206,1,"Asian Fusion, Restaurants, Food, Bubble Tea, Vietnamese",TRUE,"{garage: False, street: False, validated: False, lot: True, valet: False}",TRUE,no,TRUE,TRUE,None,TRUE,TRUE,None,FALSE,TRUE,quiet,beer_and_wine,FALSE,FALSE,"{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}",TRUE,"{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}",casual,None,FALSE,FALSE,None,None,None,None,None,None,None,None,None,None,None,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,None,60.0,4.725226999999999,4.6534265999999995,3.630307,-1.0,-1.0,-1.0,-1.0,3.468032,-1.0,3.6509655,1.2024989,3.0353448,3.5444921999999996,3.3688693,2.7226787,2.738165,-1.0,3.020586,-1.0,-1.0,4.220596,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.607599700000001,-1.0,4.4283682923076935,3.6363912940476184,3.5444921999999996,3.3688693,3.17058725,4.607599700000001,3.7927180060592187,13.0,168.0,18.0,83.0,8.0,4.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,167.0,1.0,3.0,18.0,83.0,8.0,8.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.22628927,0.23733251,0.7828208000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.2871158,0.0,1.1123969999999999,1.1384703,1.4141455,0.7552738,1.0344495999999999,0.0,1.3774046999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24763604,0.0
103,Dm5s2DR7aaeORsiFWOCzdA,Noodle World,1898 NW 188th Ave,Hillsboro,OR,97006,45.53408999,-122.87067520000001,4.0,128,1,"Asian Fusion, Thai, Pan Asian, Food, Noodles, Bubble Tea, Restaurants",TRUE,"{garage: False, street: False, validated: False, lot: True, valet: False}",TRUE,no,TRUE,None,None,TRUE,None,None,FALSE,TRUE,average,beer_and_wine,FALSE,FALSE,"{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: False, casual: True}",TRUE,"{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}",casual,FALSE,FALSE,FALSE,FALSE,None,None,None,None,None,None,None,None,None,None,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,70.0,4.4428167,4.0962879999999995,-1.0,-1.0,-1.0,-1.0,3.2624214,-1.0,-1.0,3.7498355,2.9727938,4.813268700000001,3.5282564,4.150194,3.580397,2.5150495,-1.0,3.4277031000000004,3.8839328,-1.0,4.101205,3.3450483999999996,-1.0,-1.0,-1.0,2.8545551,-1.0,3.6990566,-1.0,4.211797566666667,3.660176842307693,3.5282564,4.150194,3.75672799868421,3.057387111111111,3.7274233197949465,6.0,104.0,19.0,29.0,76.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,92.0,12.0,2.0,19.0,29.0,3.0,4.0,0.0,25.0,43.0,0.0,8.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.26223683,0.8479049999999999,0.0,0.0,0.0,0.0,0.22422719,0.0,0.0,1.0746527,0.9894695,0.1853764,0.81592447,1.1070867,1.2580531000000001,1.4187773000000001,0.0,1.1163543,0.9936714,0.0,0.6649556,0.15178573,0.0,0.0,0.0,0.39076325,0.0,0.0,0.0
104,6ZE-iodwXRIA7rPOoM4lfQ,Pholicious,1201 Broadway,Saugus,MA,1906,42.4628971,-71.02676388,3.5,21,0,"Bubble Tea, Vietnamese, Restaurants, Food",TRUE,"{garage: True, street: False, validated: False, lot: False, valet: False}",FALSE,None,TRUE,TRUE,None,TRUE,FALSE,None,None,TRUE,average,none,TRUE,FALSE,"{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}",TRUE,None,casual,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-18:0,74.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.3371612999999996,2.7492723,2.7834107999999995,2.9735737,2.968499,1.7077278999999999,2.3404898999999997,-1.0,3.0891705000000003,3.440663,-1.0,2.8102278999999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,3.1691930142857143,2.9735737,2.968499,3.270962575,,3.0955570723214287,0.0,21.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430989,1.2996638999999999,0.026817083,1.3362287,1.9004223000000002,0.0,0.0,0.0,1.3931987,1.2417296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,gzzl_-bVtlCEyn34WtQ72g,Bubble World,3B-555 North Road,Coquitlam,BC,V3J 1N8,49.251206599999996,-122.89232240000001,3.0,25,0,"Bubble Tea, Restaurants, Taiwanese, Coffee & Tea, Chinese, Food",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",FALSE,free,FALSE,TRUE,None,None,FALSE,None,None,TRUE,average,none,TRUE,FALSE,"{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}",TRUE,"{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}",casual,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,13:0-0:0,13:0-0:0,13:0-0:0,13:0-0:0,13:0-1:0,13:0-1:0,13:0-0:0,79.0,-1.0,-1.0,-1.0,-1.0,2.8834317000000005,-1.0,1.4427813999999999,-1.0,-1.0,3.3141785,2.9628257999999996,2.133528,-1.0,1.4616579,4.2380066,4.1470594,-1.0,3.611041,-1.0,3.626355,3.2762501,4.401823,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,3.0979614538461537,,1.4616578999999998,3.5835671472222232,4.401823,3.1362523752670937,0.0,13.0,0.0,6.0,36.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,8.0,1.0,0.0,6.0,2.0,4.0,0.0,32.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3430809,1.328503,0.0,0.0,0.5500282,0.5637814999999999,0.43173242,0.0,1.2105327,0.0,0.0,1.0421453999999999,0.2329371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,dCAMmTewdOpMYhvFbF-HFQ,Light Bulb Asian Cafe,3110 Kingsdale Ctr,Upper Arlington,OH,43221,40.0204277,-83.0595803,3.5,76,1,"Asian Fusion, Bubble Tea, Food, Restaurants, Chinese",TRUE,"{garage: True, street: True, validated: False, lot: False, valet: False}",TRUE,free,TRUE,TRUE,None,TRUE,None,TRUE,TRUE,TRUE,None,None,TRUE,TRUE,"{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}",TRUE,"{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}",casual,TRUE,None,FALSE,None,None,None,None,None,None,None,None,None,None,None,0:0-0:0,11:0-22:0,None,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,55.0,4.7148129999999995,4.5995235,3.2767966,-1.0,-1.0,-1.0,2.972064,-1.0,-1.0,3.4949224,3.9331665,-1.0,3.8728907,3.619711,3.2735484,2.1097171,-1.0,3.2371452,3.021959,-1.0,3.0508766,4.370267,-1.0,-1.0,-1.0,-1.0,-1.0,3.9816017,-1.0,4.287481242857143,3.5096946730337075,3.872890700000001,3.619711,3.2001751022222216,4.1111568,3.7668515863521783,7.0,89.0,6.0,27.0,45.0,6.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,86.0,3.0,0.0,6.0,27.0,6.0,3.0,0.0,37.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.21997446,0.0,1.3906566,0.0,0.0,0.0,1.1891583000000001,0.0,0.0,1.2442256,1.1124481000000002,0.0,1.2551339,1.2235385,1.2104535,1.1238947,0.0,1.263973,1.0253674000000002,0.0,1.0651588,0.24823737,0.0,0.0,0.0,0.0,0.0,1.2123743999999999,0.0
107,N5v9Ojr1Mm3J6-a8WHhG6Q,Yoonique,5348 SE Foster Rd,Portland,OR,97206,45.4946679,-122.6075551,4.5,61,1,"Tea Rooms, Bubble Tea, Coffee & Tea, Food, Cafes, Restaurants",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",TRUE,paid,FALSE,None,None,TRUE,FALSE,TRUE,None,None,None,none,TRUE,FALSE,None,None,None,None,FALSE,FALSE,FALSE,None,FALSE,None,FALSE,None,None,None,None,None,None,None,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,73.5,-1.0,4.6405377,4.9528985,4.4505763,-1.0,-1.0,-1.0,-1.0,-1.0,3.8363169999999998,3.3239870000000002,4.4427986,2.8312914,4.628437,4.217156,-1.0,-1.0,4.234216,4.0275893,-1.0,2.1552126,4.1334314,-1.0,4.6861553,-1.0,3.8102872000000003,-1.0,4.4673758,-1.0,4.7186279,3.3436919999999994,2.8312914,4.628437,3.974118233333334,4.1792717615384625,3.9459063824786327,4.0,52.0,5.0,12.0,78.0,13.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,5.0,5.0,12.0,6.0,0.0,0.0,7.0,68.0,0.0,3.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.37749854,0.0,0.33726263,0.0,0.0,0.0,0.0,0.0,0.43482506,1.264147,0.2537456,0.9774151,0.629927,0.86396116,0.0,0.0,0.6281274,0.9539696,0.0,0.5863925999999999,0.6460927,0.0,0.0,0.0,1.1193176999999999,0.0,0.24195832,0.0
108,5RH8jTcGsIK341svFp2jdA,Tan-Cha,"5677 Buford Hwy NE, Ste 101",Doraville,GA,30340,33.905305,-84.27021359999999,4.5,70,1,"Tea Rooms, Bubble Tea, Coffee & Tea, Food",TRUE,"{garage: False, street: False, validated: False, lot: True, valet: False}",TRUE,free,FALSE,TRUE,None,TRUE,FALSE,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12:0-22:0,12:0-22:0,12:0-22:0,12:0-18:0,12:0-18:0,12:0-22:0,12:0-22:0,62.0,4.1442814,4.761274299999999,-1.0,-1.0,-1.0,-1.0,4.2036805,-1.0,4.7642474,4.6128325,3.8808496,-1.0,3.445518,3.6393385,4.4308267,4.0631303999999995,-1.0,4.2891445,3.953933,-1.0,2.5181397999999997,4.790097,4.6914377,4.4227633,-1.0,4.5736303,-1.0,2.549925,-1.0,4.45277785,3.910726453061225,3.445518,3.6393385,3.960426629729729,4.3815332444444435,3.9650534462059,2.0,49.0,1.0,12.0,74.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,42.0,2.0,47.0,0.0,1.0,12.0,3.0,5.0,0.0,10.0,62.0,0.0,2.0,4.0,4.0,3.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24931623,0.0,0.21888046,0.06834364,1.0593868,0.0,0.0,1.1203039,0.49681884,0.999036,0.0,0.6795884,1.1195772,0.0,0.14781344,0.12507302,0.29739165,0.59105474,0.0,0.31674215,0.0,1.1774305,0.0
109,B5WdrjMsRRSXUxdjHyBEFA,Bubble Cream Ice Cream,3983 Lavista Rd,Tucker,GA,30084,33.8443683,-84.25471329999999,4.0,24,1,"Food, Bubble Tea, Custom Cakes, Ice Cream & Frozen Yogurt",TRUE,"{garage: False, street: False, validated: False, lot: True, valet: False}",TRUE,no,TRUE,FALSE,None,TRUE,None,TRUE,None,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:0-19:0,10:0-20:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-20:0,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,3.6787848,-1.0,1.3112973999999997,-1.0,4.140969,4.7212048,4.937901999999999,-1.0,-1.0,-1.0,3.793762,2.8507578,-1.0,3.1840134,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,1.3112973999999997,4.7212048,4.937901999999999,3.2031860823529414,,3.5433975705882355,0.0,2.0,2.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4800280000000001,0.0,0.06822461,0.0,0.44301546,0.0023036003,0.07762558,0.0,0.0,0.0,1.1512103999999999,1.3624076999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,67TFyzS4Y0E7ZXo4FQXwAQ,Kirin Teppanyaki & Wok,140 Brighton Ave,Allston,MA,2134,42.352794200000005,-71.1318234,3.5,23,0,"Sushi Bars, Food, Bubble Tea, Chinese, Restaurants, Teppanyaki, Japanese",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",TRUE,no,None,FALSE,None,TRUE,FALSE,TRUE,None,TRUE,average,none,TRUE,TRUE,"{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}",TRUE,"{dessert: False, latenight: True, lunch: False, dinner: False, brunch: False, breakfast: False}",casual,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,11:30-3:0,11:30-3:0,11:30-2:0,103.5,-1.0,4.397752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.2726908,-1.0,-1.0,2.7135136,3.8336356,3.3592086,1.3174617,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.397752,3.2726908,2.7135136,3.8336356,,,3.5543980000000004,1.0,31.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,5.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2930716,0.0,0.0,1.2618827,1.2389591,0.64353925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,SAfcmoF9dBMTGlFbGK_W0Q,Cupping 8 Cafe,111-1190 Pinetree Way,Coquitlam,BC,V3B,49.28239979999999,-122.7936845,4.0,12,0,"Bubble Tea, Cafes, Restaurants, Juice Bars & Smoothies, Coffee & Tea, Desserts, Food",TRUE,"{garage: True, street: True, validated: False, lot: False, valet: False}",FALSE,free,FALSE,TRUE,None,None,FALSE,TRUE,TRUE,None,None,None,None,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:30-18:0,11:30-21:0,12:30-21:0,12:30-21:0,12:0-21:0,12:30-23:0,12:0-21:0,61.5,4.9074993,-1.0,-1.0,-1.0,-1.0,-1.0,4.1572394,4.9632845,-1.0,3.2954550000000005,3.2574139,3.32957,-1.0,3.8960333,-1.0,-1.0,-1.0,3.6368654,-1.0,-1.0,-1.0,3.7573345000000002,-1.0,-1.0,-1.0,2.5375035,-1.0,-1.0,-1.0,4.9074993,3.279151671428572,,3.8960333,3.6368654,2.944113833333333,3.732732700952381,1.0,14.0,0.0,4.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,8.0,6.0,7.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43332,0.0,0.0,1.0236101,1.1391521999999998,1.1691552,0.0,0.89997804,0.0,0.0,0.0,0.9963702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3304794,0.0,0.0,0.0
